missionId,sourceFile,segmentIndex,segmentType,planet,damage,stlFuelConsumption,radiation
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,8,APPROACH,IA-158b,0.0019044516332897166,1433,3.8551817e-25
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,9,TRANSIT,IA-158b,0,1433,3.8551817e-25
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,10,LOCK,IA-158b,0,1433,3.8551817e-25
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,11,JUMP_GATEWAY,ZV-307c,0.00006263881410883658,1433,1.1655253e-22
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,12,DECAY,ZV-307c,0,1433,1.1655253e-22
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,13,TRANSIT,ZV-307c,0,1433,1.1655253e-22
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,14,LOCK,ZV-307c,0,1433,1.1655253e-22
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,15,JUMP_GATEWAY,LS-300c,0.00005519801976790647,1433,4.3061497e-23
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,16,DECAY,LS-300c,0,1433,4.3061497e-23
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,17,TRANSIT,LS-300c,0,1433,4.3061497e-23
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,18,LOCK,LS-300c,0,1433,4.3061497e-23
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,19,JUMP_GATEWAY,KW-688c,0.00005561249133035321,1433,2.365777e-23
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,20,DECAY,KW-688c,0,1433,2.365777e-23
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,21,TRANSIT,KW-688c,0,1433,2.365777e-23
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,22,DEPARTURE,,0.0016499483659939043,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,23,JUMP,,0.0000472117411684489,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,24,CHARGE,,0.000006875000000000038,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,25,JUMP,,0.00006111384350369209,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,26,CHARGE,,0.000006875000000000038,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,27,JUMP,,0.00008807665525534444,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,28,CHARGE,,0.000006875000000000038,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,29,JUMP,,0.0000839191878485486,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,30,CHARGE,,0.000006875000000000038,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,31,JUMP,,0.000046522519603986254,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,32,CHARGE,,0.000006875000000000038,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,33,JUMP,,0.00008586226918976756,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,34,CHARGE,,0.000006875000000000038,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,35,JUMP,,0.00007362661910238038,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,36,CHARGE,,0.000006875000000000038,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,37,JUMP,,0.00012182393213117904,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,38,CHARGE,,0.000006875000000000038,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,39,JUMP,,0.00009243169549304934,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,40,CHARGE,,0.000006875000000000038,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,41,JUMP,,0.000029020214109082945,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,42,CHARGE,,0.000006875000000000038,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,43,JUMP,,0.00006191537028762079,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,44,CHARGE,,0.000006875000000000038,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,45,JUMP,,0.0000649976933742269,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,46,CHARGE,,0.000006875000000000038,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,47,JUMP,,0.0001090038227659668,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,48,CHARGE,,0.000006875000000000038,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,49,JUMP,,0.000057008246610397786,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,50,CHARGE,,0.000006875000000000038,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,51,JUMP,,0.00012875702830225132,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,52,CHARGE,,0.000006875000000000038,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,53,JUMP,,0.00009640300983369498,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,54,APPROACH,EL-768d,0.0018519497342032799,1433,4.108429e-24
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,55,LANDING,EL-768d,0.004279000000000001,1433,4.108429e-24
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,0,DEPARTURE,,0.00005440146595332823,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,1,JUMP,,0.00008303429293774767,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,2,CHARGE,,0.000006875000000000038,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,3,JUMP,,0.00008334421948358,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,4,CHARGE,,0.000006875000000000038,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,5,JUMP,,0.00009108755859371885,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,6,CHARGE,,0.000006875000000000038,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,7,JUMP,,0.00011849986009502757,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,8,APPROACH,IA-158b,0.0019044030618055395,2277,3.8551817e-25
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,9,TRANSIT,IA-158b,0,2277,3.8551817e-25
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,10,LOCK,IA-158b,0,2277,3.8551817e-25
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,11,JUMP_GATEWAY,ZV-307c,0.00006263881410883658,2277,1.1655253e-22
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,12,DECAY,ZV-307c,0,2277,1.1655253e-22
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,13,TRANSIT,ZV-307c,0,2277,1.1655253e-22
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,14,LOCK,ZV-307c,0,2277,1.1655253e-22
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,15,JUMP_GATEWAY,LS-300c,0.00005519801976790647,2277,4.3061497e-23
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,16,DECAY,LS-300c,0,2277,4.3061497e-23
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,17,TRANSIT,LS-300c,0,2277,4.3061497e-23
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,18,LOCK,LS-300c,0,2277,4.3061497e-23
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,19,JUMP_GATEWAY,KW-688c,0.00005561249133035321,2277,2.365777e-23
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,20,DECAY,KW-688c,0,2277,2.365777e-23
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,21,TRANSIT,KW-688c,0,2277,2.365777e-23
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,22,DEPARTURE,,0.0016499464747299173,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,23,JUMP,,0.0000472117411684489,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,24,CHARGE,,0.000006875000000000038,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,25,JUMP,,0.00006111384350369209,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,26,CHARGE,,0.000006875000000000038,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,27,JUMP,,0.00008807665525534444,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,28,CHARGE,,0.000006875000000000038,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,29,JUMP,,0.0000839191878485486,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,30,CHARGE,,0.000006875000000000038,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,31,JUMP,,0.000046522519603986254,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,32,CHARGE,,0.000006875000000000038,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,33,JUMP,,0.00008586226918976756,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,34,CHARGE,,0.000006875000000000038,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,35,JUMP,,0.00007362661910238038,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,36,CHARGE,,0.000006875000000000038,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,37,JUMP,,0.00012182393213117904,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,38,CHARGE,,0.000006875000000000038,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,39,JUMP,,0.00009243169549304934,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,40,CHARGE,,0.000006875000000000038,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,41,JUMP,,0.000029020214109082945,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,42,CHARGE,,0.000006875000000000038,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,43,JUMP,,0.00006191537028762079,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,44,CHARGE,,0.000006875000000000038,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,45,JUMP,,0.0000649976933742269,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,46,CHARGE,,0.000006875000000000038,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,47,JUMP,,0.0001090038227659668,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,48,CHARGE,,0.000006875000000000038,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,49,JUMP,,0.000057008246610397786,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,50,CHARGE,,0.000006875000000000038,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,51,JUMP,,0.00012875702830225132,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,52,CHARGE,,0.000006875000000000038,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,53,JUMP,,0.00009640300983369498,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,54,APPROACH,EL-768d,0.0018519564264936014,2277,4.108429e-24
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,55,LANDING,EL-768d,0.004279000000000001,2277,4.108429e-24
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,0,DEPARTURE,,0.00005440129434275694,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,1,JUMP,,0.00008303429293774767,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,2,CHARGE,,0.000006875000000000038,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,3,JUMP,,0.00008334421948358,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,4,CHARGE,,0.000006875000000000038,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,5,JUMP,,0.00009108755859371885,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,6,CHARGE,,0.000006875000000000038,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,7,JUMP,,0.00011849986009502757,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,8,APPROACH,IA-158b,0.0019043177653435357,1433,3.8551817e-25
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,9,TRANSIT,IA-158b,0,1433,3.8551817e-25
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,10,LOCK,IA-158b,0,1433,3.8551817e-25
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,11,JUMP_GATEWAY,ZV-307c,0.00006263881410883658,1433,1.1655253e-22
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,12,DECAY,ZV-307c,0,1433,1.1655253e-22
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,13,TRANSIT,ZV-307c,0,1433,1.1655253e-22
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,14,LOCK,ZV-307c,0,1433,1.1655253e-22
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,15,JUMP_GATEWAY,LS-300c,0.00005519801976790647,1433,4.3061497e-23
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,16,DECAY,LS-300c,0,1433,4.3061497e-23
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,17,TRANSIT,LS-300c,0,1433,4.3061497e-23
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,18,LOCK,LS-300c,0,1433,4.3061497e-23
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,19,JUMP_GATEWAY,KW-688c,0.00005561249133035321,1433,2.365777e-23
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,20,DECAY,KW-688c,0,1433,2.365777e-23
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,21,TRANSIT,KW-688c,0,1433,2.365777e-23
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,22,DEPARTURE,,0.0016499430625099927,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,23,JUMP,,0.0000472117411684489,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,24,CHARGE,,0.000006875000000000038,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,25,JUMP,,0.00006111384350369209,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,26,CHARGE,,0.000006875000000000038,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,27,JUMP,,0.00008807665525534444,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,28,CHARGE,,0.000006875000000000038,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,29,JUMP,,0.0000839191878485486,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,30,CHARGE,,0.000006875000000000038,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,31,JUMP,,0.000046522519603986254,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,32,CHARGE,,0.000006875000000000038,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,33,JUMP,,0.00008586226918976756,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,34,CHARGE,,0.000006875000000000038,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,35,JUMP,,0.00007362661910238038,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,36,CHARGE,,0.000006875000000000038,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,37,JUMP,,0.00012182393213117904,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,38,CHARGE,,0.000006875000000000038,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,39,JUMP,,0.00009243169549304934,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,40,CHARGE,,0.000006875000000000038,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,41,JUMP,,0.000029020214109082945,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,42,CHARGE,,0.000006875000000000038,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,43,JUMP,,0.00006191537028762079,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,44,CHARGE,,0.000006875000000000038,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,45,JUMP,,0.0000649976933742269,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,46,CHARGE,,0.000006875000000000038,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,47,JUMP,,0.0001090038227659668,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,48,CHARGE,,0.000006875000000000038,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,49,JUMP,,0.000057008246610397786,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,50,CHARGE,,0.000006875000000000038,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,51,JUMP,,0.00012875702830225132,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,52,CHARGE,,0.000006875000000000038,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,53,JUMP,,0.00009640300983369498,1433,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,54,APPROACH,EL-768d,0.001851971515172149,1433,4.108429e-24
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,55,LANDING,EL-768d,0.004279000000000001,1433,4.108429e-24
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,0,DEPARTURE,,0.00005440106458734457,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,1,JUMP,,0.00008303429293774767,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,2,CHARGE,,0.000006875000000000038,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,3,JUMP,,0.00008334421948358,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,4,CHARGE,,0.000006875000000000038,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,5,JUMP,,0.00009108755859371885,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,6,CHARGE,,0.000006875000000000038,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,7,JUMP,,0.00011849986009502757,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,8,APPROACH,IA-158b,0.0019042064843196116,2277,3.8551817e-25
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,9,TRANSIT,IA-158b,0,2277,3.8551817e-25
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,10,LOCK,IA-158b,0,2277,3.8551817e-25
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,11,JUMP_GATEWAY,ZV-307c,0.00006263881410883658,2277,1.1655253e-22
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,12,DECAY,ZV-307c,0,2277,1.1655253e-22
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,13,TRANSIT,ZV-307c,0,2277,1.1655253e-22
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,14,LOCK,ZV-307c,0,2277,1.1655253e-22
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,15,JUMP_GATEWAY,LS-300c,0.00005519801976790647,2277,4.3061497e-23
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,16,DECAY,LS-300c,0,2277,4.3061497e-23
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,17,TRANSIT,LS-300c,0,2277,4.3061497e-23
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,18,LOCK,LS-300c,0,2277,4.3061497e-23
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,19,JUMP_GATEWAY,KW-688c,0.00005561249133035321,2277,2.365777e-23
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,20,DECAY,KW-688c,0,2277,2.365777e-23
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,21,TRANSIT,KW-688c,0,2277,2.365777e-23
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,22,DEPARTURE,,0.0016499383530789444,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,23,JUMP,,0.0000472117411684489,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,24,CHARGE,,0.000006875000000000038,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,25,JUMP,,0.00006111384350369209,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,26,CHARGE,,0.000006875000000000038,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,27,JUMP,,0.00008807665525534444,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,28,CHARGE,,0.000006875000000000038,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,29,JUMP,,0.0000839191878485486,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,30,CHARGE,,0.000006875000000000038,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,31,JUMP,,0.000046522519603986254,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,32,CHARGE,,0.000006875000000000038,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,33,JUMP,,0.00008586226918976756,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,34,CHARGE,,0.000006875000000000038,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,35,JUMP,,0.00007362661910238038,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,36,CHARGE,,0.000006875000000000038,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,37,JUMP,,0.00012182393213117904,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,38,CHARGE,,0.000006875000000000038,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,39,JUMP,,0.00009243169549304934,2277,
ee04d544-cb04-4009-b927-bf1205fd29c8,prun_rad_dam_noshield.jsonl,40,CHARGE,,0.000006875000000000038,2277,
